year	municipality	id08	treated	_ID	_CX	_CY	PRO_COM	SHAPE_LEN	SHAPE_AREA
2008.0	"CASTELFRANCO DI SOTTO"	1618	0.0	1050	637102.9087525855	4845861.455785078	50009	52142.6972937	4.82482871945E7
2008.0	"CASTELFRANCO EMILIA"	1619	0.0	5073	664507.8333637617	4940404.154690114	36006	64531.6808873	1.025111187E8
2008.0	"CASTELFRANCO IN MISCANO"	1620	1.0	5863	1010935.8644979025	4589058.9468798535	62016	29682.6685157	4.33974733015E7
2008.0	"CASTELFRANCO VENETO"	1621	0.0	4276	728600.5539088962	5061243.926144389	26012	48783.7188762	5.16089923066E7
2008.0	"CASTELGOMBERTO"	1622	0.0	4004	687449.3544127044	5050788.186014758	24028	21295.5756781	1.74369212334E7
2008.0	"CASTELGRANDE"	1623	1.0	1995	1042811.190160132	4535697.768155572	76021	32296.4149407	3.48983403021E7
2008.0	"CASTELGUGLIELMO"	1624	1.0	4113	700713.9578727102	4987401.470663055	29011	36557.1827305	2.21291339316E7
2008.0	"CASTELGUIDONE"	1625	1.0	5888	959517.663257691	4645232.652035012	69019	19855.1183572	1.507206288E7
2008.0	"CASTELL'ALFERO"	1626	1.0	1456	437193.97676534654	4980878.554165735	5025	27148.5685037	2.00881445187E7
2008.0	"CASTELL'ARQUATO"	1627	1.0	4930	568602.6741180416	4968465.240563121	33012	36094.0458075	5.27485051233E7
2008.0	"CASTELL'AZZARA"	1628	1.0	4322	717998.1307174212	4738322.3900032835	53005	44251.7769792	6.42307657624E7
2008.0	"CASTELL'UMBERTO"	1629	1.0	7515	1010087.8546131145	4229985.9824649235	83014	16752.3880373	1.14281567756E7
2008.0	"CASTELLABATE"	1630	0.0	6791	1006079.9561153139	4475838.252355761	65031	43249.531314	3.74331527406E7
2008.0	"CASTELLAFIUME"	1631	1.0	6329	858286.9231059001	4656343.741630746	66029	21474.8784706	2.41004964546E7
2008.0	"CASTELLALTO"	1632	0.0	6149	896400.4901076286	4735102.103534804	67011	30406.4924758	3.41757338174E7
2008.0	"CASTELLAMMARE DEL GOLFO"	1633	0.0	7689	836005.3433731121	4213964.096262521	81005	76910.0777616	1.27320249727E8
2008.0	"CASTELLAMMARE DI STABIA"	1634	0.0	6304	963200.4922201096	4519501.2718273	63024	33717.010051	1.78098937393E7
2008.0	"CASTELLAMONTE"	1635	0.0	653	399497.6823828181	5028707.347252714	1066	56627.1984412	3.87062957834E7
2008.0	"CASTELLANA GROTTE"	1636	0.0	7072	1190190.427593338	4556426.142571373	72017	78189.5931898	6.91282354959E7
2008.0	"CASTELLANA SICULA"	1637	1.0	7367	939679.893986876	4187594.6249248213	82024	100474.361583	7.31963721127E7
2008.0	"CASTELLANETA"	1638	0.0	7056	1168591.0963177495	4522539.294593865	73003	114610.896066	2.42314819606E8
2008.0	"CASTELLANIA"	1639	1.0	1437	495174.0319671632	4960344.07319138	6045	12606.9298067	7208879.05991
2008.0	"CASTELLANZA"	1640	0.0	954	492154.2400648161	5050895.873777989	12042	21050.2413544	6920648.8262
2008.0	"CASTELLAR GUIDOBONO"	1641	1.0	1430	496057.8558230729	4972606.773030161	6046	8364.16893861	2482827.10184
2008.0	"CASTELLARANO"	1642	0.0	4950	635242.1559737774	4931356.348350918	35014	35640.8814885	5.80579690252E7
2008.0	"CASTELLARO"	1643	1.0	4541	409238.8922678841	4858507.184238547	8014	16641.8064566	7860568.49555
2008.0	"CASTELLAZZO BORMIDA"	1644	1.0	1399	467039.03412103263	4964902.292043205	6047	54813.0155268	4.51282740264E7
2008.0	"CASTELLAZZO NOVARESE"	1645	1.0	210	460503.39525338373	5039893.891589256	3042	18225.9056279	1.07917859254E7
2008.0	"CASTELLEONE"	1646	0.0	2725	560524.4102349367	5015637.905529626	19025	39418.947015	4.50773915049E7
2008.0	"CASTELLEONE DI SUASA"	1647	1.0	5004	821960.7877448485	4836143.96634684	42011	18603.5382931	1.59197602604E7
2008.0	"CASTELLERO"	1648	1.0	1457	426739.23766603385	4974526.646498493	5026	9914.13201843	4288202.50157
2008.0	"CASTELLETTO CERVO"	1649	1.0	2781	440887.2394030859	5040943.10051117	96015	18041.1003533	1.49020870469E7
2008.0	"CASTELLETTO D'ERRO"	1650	1.0	1400	451653.74984401866	4942136.29280673	6048	12841.1048855	4660041.46913
2008.0	"CASTELLETTO D'ORBA"	1651	1.0	1419	476908.25218562334	4948356.863217752	6049	18803.9425309	1.39770142091E7
2008.0	"CASTELLETTO DI BRANDUZZO"	1652	1.0	3339	507166.5880754332	4990310.008049631	18038	24352.7148627	1.17724071815E7
2008.0	"CASTELLETTO MERLI"	1653	1.0	1434	439817.5944051476	4991596.953906327	6050	19069.1095719	1.15907641905E7
2008.0	"CASTELLETTO MOLINA"	1654	1.0	1378	454955.4810406817	4954667.941515192	5027	9438.52919414	3066241.9217
2008.0	"CASTELLETTO MONFERRATO"	1655	1.0	1370	464834.79978530505	4979949.725455948	6051	21591.3829562	9577578.75217
2008.0	"CASTELLETTO SOPRA TICINO"	1656	0.0	211	470498.7653779767	5062038.805151733	3043	20321.4911941	1.46410924632E7
2008.0	"CASTELLETTO STURA"	1657	1.0	403	391411.52721658093	4920693.9562896155	4049	19633.5893503	1.71300728151E7
2008.0	"CASTELLETTO UZZONE"	1658	1.0	404	435582.9409855293	4926897.054952756	4050	19634.220215	1.48584429231E7
2008.0	"CASTELLI"	1659	1.0	6047	888404.8410240035	4714489.059760973	67012	33423.2109789	4.96807601964E7
2008.0	"CASTELLI CALEPIO"	1660	0.0	2782	570024.704987095	5053821.8895904105	16062	20487.5352446	1.0152795005E7
2008.0	"CASTELLINA IN CHIANTI"	1661	1.0	4665	683324.2063978416	4814052.844152498	52005	59816.4872751	9.97990316715E7
2008.0	"CASTELLINA MARITTIMA"	1662	1.0	783	625201.7104102892	4806225.573388283	50010	30893.6860642	4.55735386964E7
2008.0	"CASTELLINALDO"	1663	1.0	405	423509.96159266797	4958465.732773623	4051	14295.1082614	7802831.63564
2008.0	"CASTELLINO DEL BIFERNO"	1664	1.0	6229	977798.6446333084	4631210.905906234	70014	25413.0843167	1.55441889682E7
2008.0	"CASTELLINO TANARO"	1665	1.0	439	419429.71906470717	4919802.207137296	4052	15816.9559744	1.15178335981E7
2008.0	"CASTELLIRI"	1666	0.0	6375	877341.1567033175	4625044.479713772	60020	19673.9674643	1.53207097413E7
2008.0	"CASTELLO CABIAGLIO"	1667	1.0	955	481712.34524979634	5081318.862067532	12043	13493.3920284	6982393.09931
2008.0	"CASTELLO D'AGOGNA"	1668	1.0	3340	475414.1827990971	5008642.064780192	18039	18786.1348193	1.07444424791E7
2008.0	"CASTELLO D'ARGILE"	1669	0.0	5127	682969.4243958241	4950653.94300805	37017	42926.862478	2.90705894219E7
2008.0	"CASTELLO DEL MATESE"	1670	1.0	5462	953919.061302161	4596311.149595451	61025	35488.706547	2.17728755218E7
2008.0	"CASTELLO DELL'ACQUA"	1671	1.0	2621	578267.4177867345	5110081.937220922	14014	21512.6291622	1.40700270375E7
2008.0	"CASTELLO DI ANNONE"	1672	1.0	1267	447104.0013848347	4971381.239857967	5028	25254.9293439	2.31785162973E7
2008.0	"CASTELLO DI BRIANZA"	1673	1.0	2974	527034.0051750708	5066935.228026834	97019	12467.9636799	3594119.98559
2008.0	"CASTELLO DI CISTERNA"	1674	0.0	6269	955713.2406323612	4543756.338432862	63025	14454.834974	3921359.68896
2008.0	"CASTELLO DI GODEGO"	1675	0.0	4177	723808.557733371	5063815.244382755	26013	20830.9893169	1.81317824925E7
2008.0	"CASTELLO DI SERRAVALLE"	1676	0.0	5145	664332.5058172964	4921975.3620706	37018	39588.0623523	3.92379051237E7
2008.0	"CASTELLO MOLINA DI FIEMME"	1677	1.0	3512	687603.4151493609	5122035.2128634425	22047	54571.5156508	5.45588840871E7
2008.0	"CASTELLO TESINO"	1678	1.0	3468	704428.2066110116	5110906.5624631	22048	83958.813815	1.12834310813E8
2008.0	"CASTELLUCCHIO"	1679	1.0	2925	628413.3605228004	5000721.969865856	20016	33751.2582986	4.63392466334E7
2008.0	"CASTELLUCCIO DEI SAURI"	1680	1.0	814	1043000.3745663262	4592852.0292730685	71015	39938.2740849	5.14735825049E7
2008.0	"CASTELLUCCIO INFERIORE"	1681	1.0	1932	1098647.9021706583	4452877.631990755	76022	27280.2730974	2.89630381768E7
2008.0	"CASTELLUCCIO SUPERIORE"	1682	1.0	1953	1094305.616012632	4453989.890132641	76023	26942.9824825	3.29787753489E7
2008.0	"CASTELLUCCIO VALMAGGIORE"	1683	1.0	844	1019590.8893048904	4596567.144633801	71016	28183.6769316	2.67853786122E7
2008.0	"CASTELMAGNO"	1684	1.0	440	356055.8658355735	4918384.572476694	4053	31399.237406	4.93069650751E7
2008.0	"CASTELMARTE"	1685	1.0	1679	518947.6653424264	5075871.125637321	13058	8903.47017533	1972255.22025
2008.0	"CASTELMASSA"	1686	1.0	4114	683218.7484292696	4988068.291336455	29012	19996.9569275	1.18404195085E7
2008.0	"CASTELMAURO"	1687	1.0	6257	973791.1298810903	4646467.516823557	70015	39698.7480391	4.36196193612E7
2008.0	"CASTELMEZZANO"	1688	1.0	1965	1095060.4834275576	4510517.587408795	76024	28288.7492942	3.39080694649E7
2008.0	"CASTELNOVETTO"	1689	1.0	3369	470559.9244683298	5011698.216479902	18040	30095.3788589	1.82141063858E7
2008.0	"CASTELNOVO BARIANO"	1690	1.0	3974	681687.9867310738	4991719.36876896	29013	29917.0633847	3.79132725308E7
2008.0	"CASTELNOVO DEL FRIULI"	1691	1.0	3925	799972.4349014454	5124710.898244634	93011	29261.1386062	2.24811913924E7
2008.0	"CASTELNOVO DI SOTTO"	1692	0.0	4884	624730.3362039486	4964349.051068353	35015	33035.5942349	3.50143046193E7
2008.0	"CASTELNOVO NE' MONTI"	1693	0.0	4885	612761.7395810534	4921574.180062435	35016	51748.0686946	9.66802090824E7
2008.0	"CASTELNUOVO"	1694	1.0	3469	693049.9918563683	5101237.647135251	22049	17939.1147951	1.31440557386E7
2008.0	"CASTELNUOVO BELBO"	1695	1.0	1268	453734.71564983187	4961480.972084895	5029	17540.8119579	9549868.51443
2008.0	"CASTELNUOVO BERARDENGA"	1696	0.0	4327	698504.4282885176	4804331.2391246	52006	88612.9078901	1.77107651813E8
2008.0	"CASTELNUOVO BOCCA D'ADDA"	1697	1.0	3913	568355.8179999739	4995340.929287831	98013	25128.7977021	2.03232083597E7
2008.0	"CASTELNUOVO BORMIDA"	1698	1.0	1394	465086.42223151325	4954382.555356854	6052	22334.382913	1.31106507481E7
2008.0	"CASTELNUOVO BOZZENTE"	1699	1.0	1684	495458.40592206497	5067273.63863742	13059	9830.52973619	3621951.60236
2008.0	"CASTELNUOVO CALCEA"	1700	1.0	1300	443568.84470824274	4959525.952539508	5030	14093.7246247	8203945.62028
2008.0	"CASTELNUOVO CILENTO"	1701	1.0	6763	1025906.8150963674	4469655.965893539	65032	27490.980472	1.80592569209E7
2008.0	"CASTELNUOVO DEL GARDA"	1702	0.0	3608	636100.7239769407	5033762.792457289	23022	47238.5900093	3.44289660995E7
2008.0	"CASTELNUOVO DELLA DAUNIA"	1703	1.0	937	1012765.4673729015	4625026.056465946	71017	71378.610369	6.1486131819E7
2008.0	"CASTELNUOVO DI CEVA"	1704	1.0	415	430869.59844084806	4911176.933577218	4054	11806.6980357	6262085.70949
2008.0	"CASTELNUOVO DI CONZA"	1705	1.0	6764	1032351.5376119015	4538230.149625347	65033	18261.3594255	1.40637886182E7
2008.0	"CASTELNUOVO DI FARFA"	1706	1.0	6043	807892.4039127312	4682392.6067899205	57014	14025.1842015	8842227.96239
2008.0	"CASTELNUOVO DI GARFAGNANA"	1707	0.0	5218	611056.3305564001	4884525.432885447	46009	30526.6526853	2.84824449866E7
2008.0	"CASTELNUOVO DI PORTO"	1708	0.0	6100	790739.9614056218	4667896.339367423	58024	45973.4775196	3.05654193263E7
2008.0	"CASTELNUOVO DI VAL DI CECINA"	1709	1.0	784	654511.2779543999	4786242.77974252	50011	65148.3111966	8.90162181844E7
2008.0	"CASTELNUOVO DON BOSCO"	1710	1.0	1301	419457.7400532506	4987468.540231567	5031	27144.2585438	2.16068025814E7
2008.0	"CASTELNUOVO MAGRA"	1711	0.0	4868	581427.1949360009	4882944.657710287	11011	18264.0132952	1.50170129582E7
2008.0	"CASTELNUOVO NIGRA"	1712	1.0	642	396738.22266056325	5035608.623576035	1067	48698.8169087	2.83755571532E7
2008.0	"CASTELNUOVO PARANO"	1713	1.0	6376	896983.7369058074	4591773.972556039	60021	14807.4094455	9881882.8848
2008.0	"CASTELNUOVO RANGONE"	1714	0.0	1712	653261.9071347704	4936093.055771666	36007	34006.3005927	2.2440699776E7
2008.0	"CASTELNUOVO SCRIVIA"	1715	0.0	1438	490117.37818216335	4980204.834305251	6053	42176.4056827	4.5421302425E7
2008.0	"CASTELPAGANO"	1716	1.0	5864	985620.3641223257	4601396.065882407	62017	28305.5373382	3.82546545302E7
2008.0	"CASTELPETROSO"	1717	1.0	5271	944722.86557733	4613986.389369478	94010	20002.471859	2.27064112198E7
2008.0	"CASTELPIZZUTO"	1718	1.0	5277	942217.8782463466	4610503.864079512	94011	16933.199347	1.5389365949E7
2008.0	"CASTELPLANIO"	1719	1.0	5033	831864.3364690276	4825242.009763806	42012	26937.1796395	1.53181345457E7
2008.0	"CASTELPOTO"	1720	1.0	5872	978441.3518492014	4568724.862589723	62018	19398.2953449	1.17794513238E7
2008.0	"CASTELRAIMONDO"	1721	0.0	5000	829344.8820755967	4791451.003792678	43009	43482.9704115	4.48462551656E7
2008.0	"CASTELROTTO"	1722	0.0	3847	700331.1089478333	5158079.752247909	21019	49862.4540615	1.17896964365E8
2008.0	"CASTELSANTANGELO SUL NERA"	1723	1.0	5644	841542.3623957627	4755799.954905919	43010	40726.7210693	7.06713065358E7
2008.0	"CASTELSARACENO"	1724	1.0	1996	1094120.7201066033	4469211.574356709	76025	38871.2711903	7.47741763604E7
2008.0	"CASTELSARDO"	1725	0.0	7827	476339.6496202877	4526928.906542867	90023	46394.6164684	4.3343598131E7
2008.0	"CASTELSEPRIO"	1726	1.0	956	489179.93445515394	5062560.570119247	12044	10131.1299524	3750865.27185
2008.0	"CASTELSILANO"	1727	1.0	1873	1175783.7138002813	4374885.311378524	101005	68219.6679201	4.00629626604E7
2008.0	"CASTELSPINA"	1728	1.0	1395	468042.94663946755	4960912.158995904	6054	14450.8247297	5487155.02813
2008.0	"CASTELTERMINI"	1729	0.0	7475	908983.6303277101	4163666.643406278	84012	53615.562093	9.99815758584E7
2008.0	"CASTELVECCANA"	1730	1.0	974	473992.50439189386	5087477.987838692	12045	20453.2291194	2.07887444753E7
2008.0	"CASTELVECCHIO CALVISIO"	1731	1.0	1490	885669.7528285646	4696685.623202982	66030	37131.7639578	1.53194198819E7
2008.0	"CASTELVECCHIO DI ROCCA BARBENA"	1732	1.0	4561	430111.3587291874	4888459.786811587	9021	23746.9848042	1.61434115577E7
2008.0	"CASTELVECCHIO SUBEQUO"	1733	1.0	6309	890406.9838709958	4672770.164145626	66031	34111.9864102	1.92941876311E7
2008.0	"CASTELVENERE"	1734	1.0	5873	965648.2602321405	4579344.371104286	62019	20717.8648342	1.54356856726E7
2008.0	"CASTELVERDE"	1735	0.0	2540	577724.8264039801	5005617.61879106	19026	36608.4600946	3.08908566445E7
2008.0	"CASTELVERRINO"	1736	1.0	5201	947953.1870392088	4638171.243879554	94013	11746.7556485	6198676.09385
2008.0	"CASTELVETERE IN VAL FORTORE"	1737	1.0	5824	995998.8853896984	4604429.196701154	62020	29608.6944068	3.45729955717E7
2008.0	"CASTELVETERE SUL CALORE"	1738	1.0	5212	1003431.8587718583	4548482.901080825	64024	30921.3008466	1.71699620481E7
2008.0	"CASTELVETRANO"	1739	0.0	7678	836704.95386843	4174399.5107514774	81006	85682.7180024	2.09756920384E8
2008.0	"CASTELVETRO DI MODENA"	1740	0.0	1717	653419.6097434248	4929479.110468121	36008	37701.7126563	4.97829903257E7
2008.0	"CASTELVETRO PIACENTINO"	1741	0.0	4863	578032.4000165159	4993229.540188146	33014	29949.9605048	3.50518485281E7
2008.0	"CASTELVISCONTI"	1742	1.0	2541	574312.4623281359	5016857.676517897	19027	15220.8143427	9757095.64225
2008.0	"CASTENASO"	1743	0.0	5140	695939.6444757568	4931610.0306840725	37021	34265.9949949	3.57332835703E7
2008.0	"CASTENEDOLO"	1744	0.0	2918	601254.4371574088	5035673.739956471	17043	27446.1927938	2.61950482123E7
2008.0	"CASTIADAS"	1745	1.0	7917	544807.0768170783	4343894.264773839	92106	54465.7943719	1.03887658177E8
2008.0	"CASTIGLION FIBOCCHI"	1746	1.0	5224	722282.3030043374	4824856.283699421	51011	26149.9814787	2.54627917481E7
2008.0	"CASTIGLION FIORENTINO"	1747	0.0	5230	737286.6322449379	4801536.9034456685	51012	54313.782429	1.11425557025E8
2008.0	"CASTIGLIONE A CASAURIA"	1748	1.0	5946	904122.852990106	4687001.373236302	68009	25839.1896832	1.65744658371E7
2008.0	"CASTIGLIONE CHIAVARESE"	1749	1.0	1558	541875.4080356039	4902640.27439853	10013	26512.8178528	2.97498307825E7
2008.0	"CASTIGLIONE COSENTINO"	1750	0.0	6453	1127788.845042119	4382492.785324208	78030	17567.8441608	1.40868955444E7
2008.0	"CASTIGLIONE D'ADDA"	1751	1.0	921	555083.3478531933	5007921.69942238	98014	24619.0235289	1.29782386765E7
2008.0	"CASTIGLIONE D'INTELVI"	1752	0.0	1685	505498.4223173782	5088657.199120016	13060	13844.6796657	4446617.10408
2008.0	"CASTIGLIONE D'ORCIA"	1753	1.0	4363	715213.2437769688	4761889.293261731	52007	63970.6450116	1.41538907857E8
2008.0	"CASTIGLIONE DEI PEPOLI"	1754	0.0	5177	674589.2514835519	4890924.711403782	37022	56925.0325261	6.57610531565E7
2008.0	"CASTIGLIONE DEL GENOVESI"	1755	1.0	6817	993555.0999539519	4525095.906948194	65036	16231.2436191	1.0407364077E7
2008.0	"CASTIGLIONE DEL LAGO"	1756	0.0	4843	745510.2790356438	4776881.124852016	54009	67343.8712665	2.05266148407E8
2008.0	"CASTIGLIONE DELLA PESCAIA"	1757	0.0	4664	655325.9729782419	4742836.35445748	53006	73311.693895	2.09100868914E8
2008.0	"CASTIGLIONE DELLE STIVIERE"	1758	0.0	2926	617018.5070048411	5026116.401948881	20017	30643.9447998	4.20223974186E7
2008.0	"CASTIGLIONE DI GARFAGNANA"	1759	1.0	5202	615843.8888162791	4893271.413289451	46010	44733.4556721	4.85252815491E7
2008.0	"CASTIGLIONE DI SICILIA"	1760	1.0	7609	1035446.5828185208	4207307.249575408	87014	74608.6005582	1.18902150947E8
2008.0	"CASTIGLIONE FALLETTO"	1761	1.0	337	418516.4168376039	4942269.23418557	4055	10540.7368555	4720215.22806
2008.0	"CASTIGLIONE IN TEVERINA"	1762	1.0	5478	760770.8011432787	4727009.650510698	56018	28521.861634	1.98890996547E7
2008.0	"CASTIGLIONE MESSER MARINO"	1763	1.0	5889	951836.0326018152	4649846.520559923	69020	37019.0251168	4.79829013576E7
2008.0	"CASTIGLIONE MESSER RAIMONDO"	1764	1.0	6048	899919.6373920115	4719025.712480197	67013	30894.605815	3.06850736719E7
2008.0	"CASTIGLIONE OLONA"	1765	0.0	975	489595.4601178188	5066812.326091616	12046	13523.1337352	6900306.1367
2008.0	"CASTIGLIONE TINELLA"	1766	1.0	338	435970.52163209766	4953326.207197697	4056	19082.2985022	1.16345030644E7
2008.0	"CASTIGLIONE TORINESE"	1767	0.0	656	405868.2677063522	4996171.048756899	1068	20673.0201969	1.41345498234E7
2008.0	"CASTIGNANO"	1768	0.0	1541	877423.4316328602	4764150.234064063	44012	36465.9259036	3.87952110172E7
2008.0	"CASTILENTI"	1769	1.0	6082	905823.8664374665	4721090.892687876	67014	25343.4649214	2.3794159607E7
2008.0	"CASTINO"	1770	1.0	339	433385.0835709541	4941650.962493517	4057	23303.6437995	1.55227347645E7
2008.0	"CASTIONE ANDEVENNO"	1771	1.0	2622	562208.4880444882	5114864.648899773	14015	19913.5075132	1.70329400773E7
2008.0	"CASTIONE DELLA PRESOLANA"	1772	0.0	2817	582097.1879153458	5085553.028112731	16064	30988.190929	4.25001095252E7
2008.0	"CASTIONS DI STRADA"	1773	1.0	4423	824604.2459408763	5090331.784586975	30020	35134.3481317	3.28328011819E7
2008.0	"CASTIRAGA VIDARDO"	1774	1.0	922	531213.831174182	5012376.382645425	98015	15782.0544205	5038130.13365
2008.0	"CASTO"	1775	1.0	2919	601196.2501661544	5060445.7812308045	17044	28764.4012301	2.13361508372E7
2008.0	"CASTORANO"	1776	1.0	1484	886532.2914294403	4760028.950640931	44013	21579.4683057	1.40833422323E7
2008.0	"CASTREZZATO"	1777	0.0	3350	576667.1160124982	5039965.453653058	17045	21262.3098331	1.36321292136E7
2008.0	"CASTRI DI LECCE"	1778	1.0	6796	1288407.3896060083	4500194.996435168	75017	18874.1186121	1.29451156524E7
2008.0	"CASTRIGNANO DE' GRECI"	1779	1.0	6802	1293088.8896621584	4488700.655985359	75018	21436.7948048	9624571.17143
2008.0	"CASTRIGNANO DEL CAPO"	1780	0.0	6769	1300553.141675801	4450021.060660485	75019	33081.2531378	2.07689197638E7
2008.0	"CASTRO DEI VOLSCI"	1781	0.0	6314	868526.1624798627	4604173.5207375735	60023	40281.2778422	5.84499633845E7
2008.0	"CASTROBG"	1782	1.0	2784	582630.9426753945	5072398.743380713	16065	7920.30745387	2589122.75103
2008.0	"CASTROCARO TERME E TERRA DEL SOLE"	1783	0.0	5174	734545.4563793758	4895180.254711093	40005	34791.3550276	3.89501469671E7
2008.0	"CASTROCIELO"	1784	0.0	6286	891383.075542205	4606006.891867355	60022	30073.5029366	2.79148325029E7
2008.0	"CASTROFILIPPO"	1785	1.0	7698	921045.7488594598	4144856.438924522	84013	25650.3318502	1.80752214731E7
2008.0	"CASTROLE"	1786	1.0	1985	1304692.9140893896	4471412.331130639	75096	15968.2716287	4563685.71704
2008.0	"CASTROLIBERO"	1787	0.0	6393	1121505.249713811	4376058.683647215	78031	14847.9782625	1.15571406406E7
2008.0	"CASTRONNO"	1788	0.0	976	485258.01478773623	5066610.796897571	12047	9067.3254481	3759001.26584
2008.0	"CASTRONOVO DI SICILIA"	1789	1.0	7355	905490.0964610789	4182215.2099382095	82025	91421.9393558	2.01040020014E8
2008.0	"CASTRONUOVO DI SANT'ANDREA"	1790	1.0	1922	1111006.2328619163	4472759.041197878	76026	40011.8036537	4.74520913193E7
2008.0	"CASTROPIGNANO"	1791	1.0	6164	963387.1989648324	4622415.024148947	70016	23257.3576223	2.69572384296E7
2008.0	"CASTROREALE"	1792	1.0	7521	1046306.4421563323	4231335.259191015	83016	42047.4805927	5.30693918703E7
2008.0	"CASTROREGIO"	1793	1.0	6675	1136598.323950601	4453692.581844574	78032	51284.1947966	4.20573938172E7
2008.0	"CASTROVILLARI"	1794	0.0	6394	1119739.697504521	4431969.861629817	78033	73662.7859297	1.30635412834E8
2008.0	"CATANIA"	1795	0.0	7661	1034185.263904365	4161055.7539996644	87015	99208.1292846	1.82895248278E8
2008.0	"CATANZARO"	1796	0.0	6600	1159746.7787070307	4332131.411890717	79023	54970.2371746	1.12722275085E8
2008.0	"CATENANUOVA"	1797	0.0	7586	1003047.0849579592	4173496.7477652133	86006	18490.2935608	1.12246832859E7
2008.0	"CATIGNANO"	1798	1.0	5953	909072.2550272121	4700696.318614678	68010	19620.9371583	1.7025338304E7
2008.0	"CATTOLICA"	1799	0.0	5273	799700.8262377138	4874098.4000189565	99002	18371.3650701	6195333.90884
2008.0	"CATTOLICA ERACLEA"	1800	1.0	7699	887537.3569385343	4151387.002423002	84014	62691.7587977	6.21638225506E7
2008.0	"CAULONIA"	1801	0.0	6727	1146623.0877356788	4275607.826787556	80025	64491.5273198	1.01756189713E8
2008.0	"CAUTANO"	1802	1.0	5826	971661.1884271697	4570476.852314185	62021	29844.6786611	1.97176404417E7
2008.0	"CAVA DE' TIRRENI"	1803	0.0	6818	981987.8401760242	4522243.944457099	65037	31314.4303301	3.65311207601E7
